"","hh_id","cs_affd_tier","cs_avbl_tier","cs_conv_tier","cs_exp_tier_hh","cs_safety_tier","hhweight","cs_aggr_tier","elc_cap_tier","elc_durd_tier","elc_dure_tier","elc_rel_tier","elc_qual_tier","elc_leg_tier","elc_sft_tier","elc_aggr_tier","rur","main_src_elec","quintile","connection_fee","toofar"
"1900",10004512724401,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 3","Tier 0","Tier 5: No serious accidents over the past 12 months",1375.86022949219,"Tier 0","Tier 5","Tier 2","Tier 2","Tier 3","Tier 5",5,"Tier 5","Tier 2","0","National Grid","4th quintile",0,0
"1901",10004512724402,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 2","Tier 1","Tier 5: No serious accidents over the past 12 months",1375.86022949219,"Tier 1","Tier 5","Tier 2","Tier 0","Tier 3","Tier 3",5,"Tier 5","Tier 0","0","National Grid","3rd quintile ",0,0
"1902",10004512724603,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",1375.86022949219,"Tier 1","Tier 5","Tier 3","Tier 2","Tier 4","Tier 5",5,"Tier 5","Tier 2","0","National Grid","3rd quintile ",0,0
"1903",10004512724805,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",1375.86022949219,"Tier 1","Tier 5","Tier 2","Tier 1","Tier 4","Tier 5",5,"Tier 5","Tier 1","0","National Grid","5th quintile",0,0
"1904",10004512725401,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 3: <80% of the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",1375.86022949219,"Tier 0","Tier 5","Tier 3","Tier 2","Tier 4","Tier 5",5,"Tier 5","Tier 2","0","National Grid","1st quintile",0,0
"1905",10005509240501,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 2","Tier 1","Tier 3: Serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","3rd quintile ",0,0
"1906",10005509241402,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",13277.3173828125,"Tier 0","Tier 2","Tier 0","Tier 3",NA,NA,NA,NA,"Tier 0","0","Electric Generator","4th quintile",0,0
"1907",10005509241801,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 2","Tier 2","Tier 3",NA,NA,NA,NA,"Tier 2","0","Electric Generator","1st quintile",0,1
"1908",10005509242101,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","3rd quintile ",0,0
"1909",10005509242602,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","4th quintile",0,1
"1910",10005509242802,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",0,1
"1911",10005509242901,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 4: 80% of the year","Tier 2","Tier 1","Tier 3: Serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","3rd quintile ",0,1
"1912",10005509243201,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","5th quintile",0,1
"1913",10005509244803,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 2","Tier 1","Tier 5: No serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","1st quintile",0,1
"1914",10005509244805,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",0,1
"1915",10005509244810,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","4th quintile",0,1
"1916",10005509245001,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 3: Serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",0,1
"1917",10005509245101,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",0,1
"1918",10005509245201,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",13277.3173828125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","4th quintile",0,1
"1919",10005518782101,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",25829.0546875,"Tier 0","Tier 5","Tier 3","Tier 5","Tier 4","Tier 5",5,"Tier 5","Tier 3","0","National Grid","3rd quintile ",0,0
"1920",10005518782401,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",7235.79736328125,"Tier 0","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","3rd quintile ",0,0
"1921",10005518788003,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",25829.0546875,"Tier 1","Tier 5","Tier 3","Tier 2","Tier 3","Tier 3",5,"Tier 5","Tier 2","0","National Grid","3rd quintile ",0,0
"1922",10005518789001,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 2","Tier 1","Tier 5: No serious accidents over the past 12 months",7235.79736328125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","3rd quintile ",1,0
"1923",10005518789805,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",25829.0546875,"Tier 1","Tier 5","Tier 2","Tier 3","Tier 4","Tier 5",5,"Tier 5","Tier 2","0","National Grid","4th quintile",0,0
"1924",10005518791701,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",7235.79736328125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",1,0
"1925",10005518791702,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",7235.79736328125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","4th quintile",1,0
"1926",10005518791801,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 3","Tier 1","Tier 5: No serious accidents over the past 12 months",25829.0546875,"Tier 1","Tier 5","Tier 3","Tier 2","Tier 4","Tier 5",5,"Tier 5","Tier 2","0","National Grid","2nd quintile ",0,0
"1927",10005518794302,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",7235.79736328125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",0,1
"1928",10005518794901,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",7235.79736328125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","3rd quintile ",0,0
"1929",10005518794903,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 3","Tier 1","Tier 5: No serious accidents over the past 12 months",7235.79736328125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",1,0
"1930",10005518797101,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",25829.0546875,"Tier 1","Tier 5","Tier 3","Tier 2","Tier 3","Tier 5",5,"Tier 5","Tier 2","0","National Grid","4th quintile",0,0
"1931",10005518798301,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",7235.79736328125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",1,0
"1932",10005518799101,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 2","Tier 1","Tier 5: No serious accidents over the past 12 months",7235.79736328125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","3rd quintile ",0,0
